nuts_id,area
DE237,1428164876
DE238,1393097395
DE239,1458242429
DE23A,1084527354
DE242,66998707
DE243,48149433
DE244,58214799
DE245,1166985429
DE246,1273517907
DE248,642904858
DE249,893498711
DE24A,651492314
DE24B,658028587
DE24C,519750065
DE24D,606192185
DE252,78000840
DE253,63304682
DE254,187694807
DE255,40710521
DE256,1972844076
DE258,307161290
DE259,797751821
DE25A,1267826523
DE25B,895096851
DE25C,970365411
DE261,61957069
UKM9,15901761515
AL015,3527652652
AL033,2879372175
AT122,3374702033
AT130,413467097
AT224,3339047110
AT314,2239706995
AT333,2021482404
BE211,1003497816
BE232,346717098
BE242,1169207426
BE257,331884012
BE32A,671729285
BE335,1163953061
BE345,777883592
BG314,4642230304
BG325,2851007776
BG343,3355975803
BG415,3053232006
CH012,5223396370
CH025,838673893
CH053,242929406
CH062,1076136252
CZ010,496417619
CZ051,3163531489
CZ080,5430742329
DE116,857341346
DE11D,1510442372
DE126,145097876
DE131,154200467
DE137,733976908
DE144,119327770
DE211,133538464
DE217,579535839
DE21D,1011937280
DE21K,1440601439
DE223,67631517
DE22A,1280990552
DE234,1255016906
DE241,54973534
DE247,590924421
DE251,99815202
DE257,564513264
TR521,40677701354
TR622,15344654440
TR714,5394377321
TR812,4105206005
TR833,12794465436
TR905,7367587007
TRA23,3482884977
TRB21,20568189188
TRC21,19301486238
UKC11,299833714
UKD11,2077440884
UKD37,400255099
UKD61,181210503
UKD74,157298848
UKE32,368160812
UKF16,609712285
UKG11,2181254701
UKG31,268051307
UKG39,69530024
UKH21,43403108
UKH34,1286731218
UKI34,34288080
UKI51,108126606
UKI71,86827201
UKJ12,308850297
UKJ27,1084224146
UKJ36,2559881322
UKK11,110735289
UKK24,162961601
UKL12,2553967609
UKL18,380313513
UKM62,7941404528
UKM72,1485865592
UKM82,175155489
UKM94,1226410269
UKN0B,1954138390
NO074,74784253350
NO071,37997711388
UKE44,773032210
UKE45,338867789
UKF11,78065003
UKF12,502316004
UKF13,2050161768
UKF14,74687083
UKF15,1478731259
UKF21,73413435
UKF22,2479097181
UKF24,1381326935
UKF25,987243687
UKF30,5928464905
UKG12,1741789878
UKG13,1979110961
UKG21,290456511
UKG22,3199828869
UKG23,93454993
UKG24,2625348487
UKG32,178503871
UKG33,98636780
UKG36,97973472
UKG37,85631301
UKG38,104046193
UKH11,343577599
UKH12,3055061563
UKH14,3807839887
UKH15,773060609
UKH16,2399837282
UKH17,2213509351
UKH23,1643505899
UKH24,476611498
UKH25,716042690
UKH31,41819522
UKH32,163650249
UKH35,1010863982
UKH36,856798428
UKH37,327293895
UKI31,24730533
UKI32,21457566
UKI33,28546435
UKI41,55531717
UKI42,19891029
UKI43,44444268
UKI44,64061133
UKI45,26830334
UKI52,148621717
UKI53,95334697
UKI54,82192121
UKI61,150099574
UKI62,86583294
UKI63,118750149
UKI72,43276767
UKI73,55522984
UKI74,166315138
UKI75,114310597
UKJ11,1264780234
UKJ13,1565959051
UKJ14,2607760711
UKJ21,82963546
UKJ22,1714433201
UKJ25,1000892076
UKJ26,670047571
UKJ28,910356980
UKJ31,40674068
UKJ32,50205964
UKJ34,382869424
UKJ35,235913515
UKJ37,888649252
UKJ41,192608769
UKJ43,546703680
UKJ44,1084930355
UKJ45,973850875
UKJ46,942628374
UKK12,1224191611
UKK13,2657079498
UKK14,230202752
UKK15,3257787430
UKK23,3455504362
UKK25,2504847624
UKK30,3579777811
UKK41,80747556
UKK42,63205417
UKK43,6579354722
UKL11,721306940
UKL13,1974775851
UKL14,5789037694
UKL15,536770301
UKL16,513759430
UKL17,692563836
UKL21,1042438852
UKL22,472785245
UKL23,943613897
UKL24,5198700001
UKM50,6511212508
UKM61,13097759261
UKM63,14548064827
UKM64,3128581417
UKM65,1020330241
UKM66,1482471523
UKM71,2247321671
UKM73,1034906042
UKM75,263285593
UKM76,297570243
UKM77,7641765680
UKM78,428869593
UKM81,736577700
UKM83,598289061
UKM84,472368670
UKM91,4741931092
UKM92,6447479350
UKM93,1710978039
UKM95,1774962765
UKN06,137704584
UKN07,1435417253
UKN08,1640637999
UKN09,460959979
UKN0A,1248819246
UKN0C,1984233305
UKN0D,727857464
UKN0E,510076583
UKN0F,1049468893
UKN0G,3005984386
DE262,35492603
DE268,683898660
DE273,63252573
DE279,515699324
DE401,229319609
DE407,1900262034
DE40E,2593081843
DE502,76686857
DE716,657812643
DE71C,356086768
DE725,1458244385
DE736,1847825987
DE80M,2124649567
DE914,1569234503
DE922,1990706558
DE929,2297550719
DE937,2073809466
DE942,111817102
DE949,2883873509
DE94F,813873563
DEA15,170738526
DEA1B,1233324825
DEA24,78785912
DEA2B,438194598
DEA35,1112336577
DEA43,450788340
DEA53,160368633
DEA59,711670261
DEB14,864087635
DEB1C,693088065
DEB31,43724577
DEB37,61485517
DEB3E,463383160
DEB3K,954215498
DED21,327932320
DED42,1827029726
DEE01,246255936
DEE07,2377108804
DEE0E,1943011210
DEF06,1262754922
DEF0D,1345945599
DEG04,102502792
DEG0C,936019299
DEG0I,1036381812
DK011,185257055
DK031,3498016598
EE008,17216196198
EL304,70861282
EL421,2712152200
EL511,4247366054
EL523,2523435162
EL532,1724279647
EL613,2639539686
EL632,3274818154
EL651,6578405875
ES114,4493616331
ES230,5044707771
ES241,15637077743
ES413,15577510151
ES421,14926596160
ES432,19867950406
ES523,10806336567
ES613,13771579357
ES630,19776994
ES707,708222143
FI197,14613414267
FI1C5,6873584349
FI1D9,39148821477
FR105,175527683
FRB04,6157477682
FRC14,7461543771
FRD13,6146298632
FRE22,5890309990
FRF24,6256887768
FRG02,7172525316
FRH04,6831818341
FRI21,5898660638
FRJ11,6344444103
FRJ22,8773426585
FRK11,7379451852
FRK23,6559530221
FRL02,5690631086
FRM02,4707150498
HR022,2022432390
HR028,4467567092
HR037,1780808551
HR065,3061913392
HU222,3336361289
HU312,3637126205
HU333,4261835135
IE061,925582990
ITC13,913891620
ITC20,3260390092
ITC43,815190998
ITC4A,1771555953
ITF14,2588839370
DE263,87775318
DE264,699138974
DE265,1137752524
DE266,1021626025
DE267,956485703
DE269,715175640
DE26A,1321886478
DE26B,841448214
DE26C,967095327
ITF34,2790280476
ITF48,1530382545
ITF64,1140812966
ITG16,2562153520
ITG2F,1248446143
ITH33,3608606651
ITH42,4885320871
ITH55,3702013600
ITI12,1774629780
ITI19,3820065137
ITI33,2773335802
ITI45,3238200326
LT024,4467598415
LV003,13603130912
ME000,13881697192
MK007,2309132527
NL113,1361975229
NL211,1492199259
NL324,137053617
NL333,154920424
NL411,1303065590
NL423,660347347
NO091,17453339122
PL214,4054066967
PL227,1352417779
PL411,6459015535
PL426,4365099633
PL515,5569246445
PL616,4053695533
PL623,6346852788
PL712,2205773586
PL811,5977373809
PL824,4465245185
PL913,2462879399
PT111,2219221935
PT11D,4030888740
PT16G,3237675679
PT184,8540827629
RO112,5359711950
RO122,5363389965
RO213,5475376726
RO223,7084630586
RO314,3548875834
RO411,7418358630
RO423,7073406920
RS124,2328591160
RS214,3016938754
RS222,3864691037
RS229,2231267188
SE125,5687308965
SE231,5712639303
SE322,54088085910
SI035,485228240
SI043,2325244138
SK032,9454496797
TR213,6533095547
TR331,13236313813
TR413,4307515555
BG,110994441518
DE,357659884412
ES,505983133143
HU,93013027871
LI,159929161
ME,13881697192
NO,323380276303
RS,77484815963
TR,780272067418
AT2,25955713115
BE3,16905763060
CZ0,78873924150
DE4,29654339983
DE9,47734682949
DED,18448675324
EE0,45326184410
EL6,58737655128
ES5,60356392192
FI2,1370984315
FRE,31933061446
FRI,84713320872
FRY,89414931868
HU3,49484904004
ITG,49819965737
LU0,2595343073
NL2,10971033925
PL4,66257802126
PT1,88763640427
RO3,36271027862
SE3,314337656170
TR3,89181054709
TR9,35056722699
UKD,14180999646
UKJ,19109183414
AL01,10819831728
AT21,9542586808
BE10,162513114
BE31,1097244418
BG32,14817406557
CH02,10060386706
CY00,9249190320
CZ06,13983464676
DE14,9135005225
DE26,8529732535
DE71,7443930667
DE93,15539652483
DEA5,8013965526
DED4,6524482143
DK02,7320080511
EL41,3847881493
EL54,9149655450
ES11,29571764024
ES24,47721428511
ES52,23255235497
ES70,7446532441
FR10,12069261342
FRE1,12438296310
FRH0,27419080084
FRK1,26172716871
FRY3,83751861330
HR06,8026065467
HU31,13426521131
IS00,102679389008
ITF2,4440254934
ITG2,24106234187
ITI1,22985498556
LT02,55167464206
NL11,2404834947
NL31,1449371425
NO02,52072265904
PL21,15183637264
PL52,9411470920
PL81,25122855865
PT15,4959992999
RO12,34105743997
RO42,32033090887
SE12,43306245033
SE33,165152421280
SK04,15723157981
TR33,45352089335
TR62,29251080597
TR83,38004042882
TRC1,15734645785
UKD3,1276978701
UKE3,1553251558
UKG2,6209088860
UKI4,210758481
UKJ3,4158193545
UKL1,13162495174
NO0A3,14969337612
