"nuts_id","area"
"ITG26","3938092077"
"ITH3","17749330767"
"ITH31","3096338257"
"ITH32","2718498919"
"ITF34","2794900005"
"ITF35","4926264467"
"ITF43","2442039172"
"ITG","49838210095"
"ITG27","4571494007"
"ITG28","3034515321"
"ITG2C","1503644993"
"ITH33","3673653269"
"ITH34","2478385184"
"ITH36","2116849896"
"ITF4","19356989800"
"ITG29","3404815307"
"ITH","61511216573"
"ITH35","2000889497"
"ITH37","1664715745"
"ITF44","1836028565"
"ITF45","2756447038"
"ITF46","6965874156"
"ITG1","25723149807"
"ITG11","2464567469"
"ITG12","4993870589"
"ITH4","7710150687"
"ITH41","2275014343"
"ITF47","3828500606"
"ITF48","1528100263"
"ITF5","9988481532"
"ITG13","3247654992"
"ITG14","3048324568"
"ITH42","4822201811"
"ITH43","401236189"
"ITH44","211698343"
"ITI1","22991038208"
"ITI11","1155961347"
"ITF51","6544545691"
"ITF52","3443935842"
"ITF62","1716246608"
"ITG15","2131380215"
"ITG16","2561237074"
"ITH1","7392765267"
"ITH10","7392765267"
"ITH5","22450749242"
"ITF6","15084669796"
"ITF61","6654947756"
"ITG17","3553425705"
"ITG18","1613407200"
"ITG19","2109281996"
"LV","64595963536"
"ITH2","6208220611"
"ITH20","6208220611"
"ITH51","2587026167"
"ITH52","3450912540"
"ITH53","2289022997"
"ITH54","2687442533"
"ITF63","2392356175"
"ITF64","1141215859"
"ITF65","3179903398"
"ITH59","862513598"
"NO072","25836150644"
"NO073","48580317836"
"PL","311941736021"
"PL1","53780204487"
"PL11","18218097417"
"PL113","291199360"
"PL114","2207471965"
"PL115","5969910297"
"PL116","5668561668"
"PL117","4080954126"
"PL127","517085159"
"PL128","5765764740"
"PL129","5101881347"
"PL12A","4305200431"
"PL12B","5257802286"
"PL214","4053836665"
"PL217","2604264551"
"PL12","35562107070"
"PL12C","3349410468"
"PL12D","6506155191"
"PL218","3525635637"
"PL219","2628596918"
"PL21A","2042515512"
"PL2","27513689072"
"PL21","15181116082"
"PL213","326266800"
"PL12E","4758807448"
"NO061","18756041716"
"NO053","15040171784"
"NO06","41084337468"
"NO062","22328295751"
"NO07","112584133251"
"NO071","38167664771"
"NO021","27394237861"
"NO022","25188599906"
"NO03","36589750998"
"NO031","4177405192"
"NO033","2213153133"
"NO034","15287889744"
"NO032","14911302928"
"NO04","25783003356"
"NO041","9139716729"
"NO042","7265403570"
"NO043","9377883056"
"NO05","49040255654"
"NO051","15405013697"
"NO052","18595070174"
"NO01","5369852714"
"NO011","453799818"
"NO012","4916052896"
"NO02","52582837767"
"RO113","6671649759"
"RO3","36272335878"
"RO4","61235253852"
"RO41","29213204438"
"RO114","6303174604"
"RO115","4415976179"
"RO411","7426326159"
"RO412","5578917689"
"RO413","4941943038"
"RO414","5503387228"
"RO415","5762630324"
"RO421","7742468419"
"RO42","32022049414"
"RO422","8521632876"
"RO423","7074747431"
"SE","449555812168"
"SE1","50337259596"
"RO424","8683200688"
"PT300","800481077"
"RO","238364165038"
"RO116","3866388765"
"RO121","6253133465"
"RO21","36848024088"
"RO211","6626564026"
"RO212","4982268211"
"RO12","34110998994"
"RO213","5484523970"
"RO214","5895566880"
"RO31","34471995847"
"RO311","6825031062"
"RO312","5085156800"
"RO122","5367722011"
"RO123","3705913459"
"RO215","8550709727"
"RO216","5308391273"
"RO313","4056040686"
"RO314","3549415253"
"RO124","6638270057"
"RO125","6710856871"
"RO22","35740242995"
"RO315","4455253297"
"RO316","4715212198"
"RO1","68268308224"
"RO126","5435103132"
"RO221","4765399482"
"RO222","6104390345"
"RO317","5785886551"
"RO32","1800340030"
"RO321","237799073"
"RO322","1562540958"
"RO11","34157309230"
"RO223","7071908655"
"RO224","4466151987"
"RO111","7541215622"
"RO112","5358904301"
"RO2","72588267084"
"RO225","8479025734"
"RO226","4853366793"
"PL32","17844385012"
"PL323","5535859918"
"PL4","66258239975"
"PL428","7444949296"
"PL523","4093567641"
"PL524","5317116611"
"PL613","2916507934"
"PL616","4051338501"
"PL617","4013864547"
"PL618","3338495086"
"PL619","3658708304"
"PT","91969481280"
"PT112","1245019344"
"PT119","1452469937"
"PT11A","2043279889"
"PL62","24013698248"
"PL6","60172548409"
"PL61","17978914371"
"PT16G","3237221049"
"PT16H","4614048307"
"PL621","7341056865"
"PL622","10322893133"
"PT1","88846958576"
"PT11B","2924964218"
"PT11C","1830199906"
"PT11D","4029620233"
"PT16I","3343395658"
"PT16J","6301391877"
"PL623","6349748250"
"PL63","18179935789"
"PT11","21286071143"
"PT11E","5541516455"
"PT15","4996071584"
"PT17","2852923889"
"PT170","2852923889"
"PL634","4314457773"
"PL636","5242091996"
"PT187","7395502245"
"PT3","800481077"
"PT150","4996071584"
"PT16B","2220801239"
"PT16D","1691651200"
"PT18","31518066648"
"PL637","4108878408"
"PL638","4098870594"
"PT111","2219001161"
"PT2","2322041627"
"PT16","28193825312"
"PT181","5224031133"
"PT184","8542854448"
"PT20","2322041627"
"PT16E","4337655605"
"PT16F","2447660378"
"PT185","4274931024"
"PT186","6080747798"
"PT200","2322041627"
"PT30","800481077"
"PL22","12332572991"
"PL229","877967986"
"PL324","4294788619"
"PL325","3549624677"
"PL43","13984704861"
"PL224","3044832414"
"PL225","2352883805"
"PL227","1353347019"
"PL228","1578868800"
"PL326","4464111797"
"PL41","29822796639"
"PL411","6461593708"
"PL431","6111357167"
"PL432","7873347695"
"PL5","29355404065"
"PL22A","379035118"
"PL22B","1802162892"
"PL22C","943474955"
"PL311","5976764444"
"PL33","11711726466"
"PL331","5031126405"
"PL414","6389757461"
"PL415","260412888"
"PL416","5790938668"
"PL332","6680600061"
"PL417","5995492675"
"PL418","4924601238"
"PL51","19944719812"
"PL514","293884184"
"PL3","74861650013"
"PL34","20190800791"
"PL343","5129349673"
"PL633","415637019"
"PL42","22450738474"
"PL424","299795666"
"PL515","5568632030"
"PL516","3474252052"
"PL31","25114737744"
"PL344","8818967816"
"PL345","6242483302"
"PL426","4366416374"
"PL517","4181774452"
"PL518","6426177095"
"PL312","9285359815"
"PL314","4217623876"
"PL427","10339577138"
"PL52","9410684252"
"PL315","5634989608"
"SK041","8973369872"
"TR1","5342618805"
"TR10","5342618805"
"TR221","14368057240"
"TR222","9705033601"
"TR3","89190799304"
"TR31","11805663045"
"TR310","11805663045"
"TR32","32023047086"
"TR321","7806624136"
"TR322","11804753545"
"TR323","12411669406"
"TR334","5368664218"
"TR421","3598159301"
"TR422","4894526788"
"TR423","2573677611"
"TR424","8339701110"
"TR425","805910784"
"TR5","75010760468"
"TR51","25462516458"
"TR510","25462516458"
"TR52","49548244010"
"TR521","40679761576"
"TR522","8868482434"
"TR6","89101404848"
"TR61","36560453927"
"TR632","14463025158"
"TR7","91646104080"
"TR71","31863891435"
"TR711","4571959765"
"TR33","45362089173"
"TR331","13240459826"
"TR332","14733767150"
"TR333","12019197979"
"TR611","20486552643"
"TR612","8943023006"
"TR613","7130878278"
"TR712","7994080454"
"TR713","7366123404"
"TR714","5393208143"
"TR715","6538519669"
"TR72","59782212645"
"TR4","49321185620"
"TR41","29109210027"
"TR721","17120542686"
"TR722","28582065758"
"TR723","14079604201"
"TR81","9539074355"
"TR811","3334565238"
"TR812","4105385236"
"TR813","2099123881"
"TR82","26496377761"
"TR821","13176691096"
"TR62","29243399060"
"TR621","13901273961"
"TR411","10895075735"
"TR412","13905398394"
"TR413","4308735898"
"TR42","20211975593"
"TR822","7486124175"
"TR823","5833562490"
"TR83","38006932376"
"TR831","9435615994"
"TR622","15342125100"
"TR63","23297551860"
"TR631","5638768261"
"TR8","74042384492"
"TR903","6784939188"
"TR904","3937249112"
"TRA","70760250848"
"TR832","10068893450"
"TR833","12798437946"
"TR834","5703984986"
"TR901","4633170583"
"TR902","5903286414"
"TR90","35061279625"
"TRA11","25333003806"
"TR905","7366933687"
"TR906","6435700642"
"TRA1","40813612235"
"TR9","35061279625"
"SI03","12428372219"
"SI031","1335346327"
"SI032","2167200536"
"SI033","1040678717"
"SK0","49027637117"
"SK01","2050852822"
"SK010","2050852822"
"SK042","6752024310"
"TR","780291384967"
"TR100","5342618805"
"SI034","2301948446"
"SI035","486379737"
"SI036","967590909"
"SK02","14991208022"
"SI037","2674529421"
"SI038","1454698126"
"SK021","4148649641"
"SK022","4500359040"
"TR2","42912301881"
"SI04","7845202347"
"SK023","6342199342"
"SK031","6806330413"
"TR21","18839211041"
"TR211","6388306814"
"SI041","2333272695"
"SI042","2137348426"
"SI043","2328823161"
"SK03","16260182090"
"TR633","3195758442"
"TR212","5917690597"
"TR213","6533213629"
"TR22","24073090841"
"SI044","1045758064"
"SK","49027637117"
"SK032","9453851677"
"SK04","15725394182"
"SE23","34587129799"
"SE231","5710533135"
"SE232","28876596664"
"SE3","314271856176"
"SE313","19696177861"
"SE32","77169093338"
"SE321","23079539892"
"SE322","54089553446"
"SE331","59222715044"
"SE31","72000477497"
"SE311","21910509225"
"SE312","30393790412"
"SI","20273574566"
"SI0","20273574566"
"SE332","105879570296"
"SE33","165102285341"
"SE12","43278675837"
"SE213","11622673304"
"SE121","8609797927"
"SE214","3170084251"
"SE11","7058583758"
"SE122","7043163274"
"SE2","84946696396"
"SE22","14392236968"
"SE221","3032712919"
"SE123","12250457639"
"SE124","9687742364"
"SE125","5687514633"
"SE224","11359524049"
"SE21","35967329629"
"SE211","11743088761"
"SE110","7058583758"
"SE212","9431483314"
"UKK1","7479584630"
"UKK11","111197101"
"UKK12","1223266029"
"UKL24","5203277086"
"UKM","78997931751"
"UKM21","2247801426"
"UKM22","1483331045"
"UKM23","1037133224"
"UKM24","4748552887"
"UKM25","264485732"
"UKM26","296863547"
"UKM28","430164343"
"UKM35","600730551"
"UKM36","472218077"
"UKM37","1226253474"
"UKM38","1771342101"
"UKM50","6516204911"
"UKN","14153435481"
"UKN0","14153435481"
"UKM32","6443912446"
"UKM33","1710722167"
"UKM34","175907674"
"UKN03","3402043885"
"UKN01","115557691"
"UKN02","845494936"
"UKN05","6556008433"
"UKM64","3133466687"
"UKN04","3234330536"
"UKM63","14525634937"
"UKM61","13095377102"
"UKM31","732305596"
"UKM27","7644128594"
"UKM65","1009350261"
"UKM62","7940292718"
"UKM2","18152460798"
"UKM3","13133392087"
"UKM5","6516204911"
"UKM66","1491752061"
"UKJ2","5463757534"
"UKJ21","83262638"
"UKJ22","1717674970"
"UKJ25","999342011"
"UKK13","2658647771"
"UKK14","229917584"
"UKK15","3256556145"
"UKK21","116436980"
"UKL","20824697881"
"UKJ26","670813148"
"UKJ27","1085938078"
"UKJ28","906726689"
"UKJ31","41114112"
"UKJ32","50749316"
"UKJ34","383058794"
"UKK2","6129114949"
"UKK22","2554175522"
"UKJ3","4162390405"
"UKJ35","236014259"
"UKK23","3458502447"
"UKL1","13161071637"
"UKL11","722027449"
"UKJ36","2563444902"
"UKJ37","888009021"
"UKJ4","3739332914"
"UKK3","3587235125"
"UKL12","2550989114"
"UKL13","1974386121"
"UKL15","535363826"
"UKL16","513425946"
"UKJ41","192552845"
"UKJ43","546844337"
"UKJ44","1085975796"
"UKJ45","972272237"
"UKJ46","941687699"
"UKK30","3587235125"
"UKL14","5787212118"
"UKL17","694995499"
"UKL18","382671563"
"UKK4","6727069642"
"UKK41","81123620"
"UKK42","63035112"
"UKL2","7663626244"
"UKK","23923004346"
"UKK43","6582910910"
"UKL21","1044264747"
"UKL22","472704997"
"UKL23","943379414"
"TRC33","7003591565"
"TRC34","5471840624"
"UK","244619538719"
"UKD44","862917435"
"UKD45","1005399623"
"UKD46","491443782"
"UKD47","550469535"
"UKD6","2265029474"
"UKD61","180777202"
"UKD62","1168666211"
"UKD63","915586061"
"UKD7","725722737"
"UKD71","302716538"
"UKD72","111547809"
"UKD73","153867259"
"UKD74","157591131"
"UKE2","8320434045"
"UKE21","272519175"
"UKE3","1552609216"
"UKE31","1183631699"
"UKE32","368977517"
"UKE4","2031597719"
"UKE41","367401817"
"UKE42","552219138"
"UKE44","772763486"
"UKE45","339213278"
"UKF","15645848615"
"UKE","15428494523"
"UKG21","291901300"
"UKE22","8047914870"
"UKG3","902008148"
"UKG31","267050097"
"UKG32","178137190"
"UKG33","98904821"
"UKG36","98452930"
"UKG37","85730065"
"UKG38","105528528"
"UKG39","68204517"
"UKH","19159205425"
"UKF1","4794997155"
"UKF11","79375600"
"UKF12","502915637"
"UKE1","3523853543"
"UKE11","71708197"
"UKE12","2413560255"
"UKE13","1038585091"
"UKG22","3197391245"
"UKG23","93378028"
"UKG24","2624748509"
"UKF13","2050085696"
"UKF14","74677146"
"UKF15","1479384376"
"UKF16","608558699"
"UKG","13009147208"
"UKH12","3058817685"
"UKH14","3808783621"
"UKH15","766080113"
"UKH16","2397602141"
"UKH17","2220609146"
"UKF2","4922617195"
"UKF21","72818525"
"UKF22","2481654223"
"UKF24","1382162985"
"UKG1","5899719978"
"UKG11","2179419348"
"UKH2","2876921004"
"UKH21","43030941"
"UKH23","1642099213"
"UKH24","475419317"
"UKH25","716371532"
"UKH34","1324955018"
"UKH35","1011309064"
"UKH36","818772660"
"UKH37","328137231"
"UKF25","985981462"
"UKF3","5928234265"
"UKF30","5928234265"
"UKI41","54702462"
"UKG12","1740699260"
"UKG13","1979601370"
"UKH11","343889755"
"UKI42","20071264"
"UKI43","44792852"
"UKI44","63974463"
"UKI45","26192301"
"UKI5","434875456"
"UKI51","108708191"
"UKI52","148518603"
"UKI53","95304060"
"UKI54","82344602"
"UKI6","357258953"
"UKI61","150662086"
"UKI","1576454231"
"UKI3","108903512"
"UKI31","24628593"
"UKI32","21193838"
"UKI33","28507464"
"UKI34","34573618"
"UKI4","209733342"
"UKH3","3686501962"
"UKH31","41297068"
"UKH32","162030920"
"UKG2","6207419082"
"UKI62","86572782"
"UKI63","120024085"
"UKI7","465682968"
"UKI71","86412604"
"UKJ13","1567704663"
"UKJ14","2610760943"
"UKI72","43851461"
"UKI73","55723322"
"UKI74","165791737"
"UKI75","113903844"
"UKJ","19113403142"
"UKJ1","5747922289"
"UKJ11","1263003234"
"UKJ12","306453449"
"UKH1","12595782460"
"TRA12","11739647599"
"TRA13","3740960830"
"TRA2","29946638612"
"UKC","8608024114"
"UKC1","3029443526"
"TRA21","11381776705"
"TRA22","9958364837"
"TRA23","3480740685"
"TRA24","5125756385"
"UKC11","300478617"
"UKC12","299610832"
"UKC13","197210377"
"UKC14","2232143701"
"UKC2","5578580587"
"TRB","81821614830"
"UKC21","5031323763"
"UKC22","405971923"
"UKC23","141284901"
"TRB1","37341201305"
"TRB11","12111111183"
"TRB12","9336750616"
"TRB13","8262876866"
"UKD","14179892001"
"TRB14","7630462641"
"TRB2","44480413524"
"TRB21","20567269025"
"TRB22","8073005837"
"UKD1","6830823202"
"UKD11","2076168053"
"TRB23","8850658436"
"TRB24","6989480227"
"TRC","76080680166"
"UKD12","4754655149"
"UKD3","1276414052"
"UKD33","115331663"
"UKD34","203640623"
"UKD35","228455457"
"TRC1","15735497733"
"TRC11","6843374856"
"TRC12","7530502927"
"TRC13","1361619951"
"TRC2","34507223447"
"UKD36","328019773"
"UKD37","400966537"
"UKD4","3081902535"
"UKD41","136683707"
"UKD42","34988454"
"TRC21","19296836321"
"TRC22","15210387127"
"TRC3","25837958986"
"TRC31","8699687918"
"TRC32","4662838879"
"UKM6","41195873766"
